Імʼя автора,Назва книги,Мова,Перекладач,Мова оригіналу,Оригінальна назва,Назва видавця,Рік видання,ISBN,Жанр книги
Пестушко В.Ю.,"Пестушко В. Ю. ISBN 978-966-11-0984-0 /Географія, 11 кл., Підручник (рів.ст.)",Українська,,,,Генеза,2020.0,9789661109840.0,Підручники. Посібники (вихователям та педагогам)
Листопад,Математика 2 кл Робочий зошит,Українська,,,,Оріон,2020.0,9786177355815.0,Робочі зошити  (Школярам та абітурієнтам)
Кулешова,Ділове листування англійської мови,Українська мова,,,,,2020.0,9789664985663.0,Іноземні мови
Шурма С.,Англомовні країни світу. Країнознавство,Українська мова,,,,,2020.0,9789664986424.0,Географія (вихователям та педагогам)
,Тренажер з читання 1 кл,Українська мова,,,,УЛА,2015.0,9789662842586.0,Збірники завдань (вихователям та педагогам)
,Математика. 4 кл. Навчальний зошит: У 3 ч. Ч. 3,Українська мова,,,,Ранок,2015.0,9786170921024.0,Робочі зошити  (Школярам та абітурієнтам)
Воронцова,Я досліджую світ 2 кл Підручник Ч.2 Воронцова,Українська,,,,Алатон,2020.0,9789662663723.0,Підручники. Посібники (вихователям та педагогам)
Коршунова Г.,Інформатика 5 кл Зошит-конспект Коршунова,Українська мова,,,,Генеза,2020.0,9786176565611.0,Інформатика (Школярам та абітурієнтам)
Коршевнюк,Природознавство 5 кл Підручник Коршевнюк (нов),Українська,,,,Генеза,2020.0,9789661100519.0,Підручники. Посібники (вихователям та педагогам)
Кордуп Р.А.,Рятівник. Німецька мова у таблицях і схемах. 5-11 клас,Українсько-німецький,,,,Ранок,2014.0,9786170906564.0,Довідники (Школярам та абітурієнтам)
Бех А.,Основи здоров`я 9 кл Зошит-конспект,Українська,,,,Алатон,2020.0,9789662663525.0,Робочі зошити  (Школярам та абітурієнтам)
Лишенко Г.П.,Математика 2 кл Робочий зошит до підр. Лишенко (НУШ),Українська,,,,Генеза,2020.0,9789661110518.0,Робочі зошити  (Школярам та абітурієнтам)
Скосаренко О.Ю.,Розмовник в малюнках ПОРТУГАЛЬСЬКА МОВА (750 слів),Українська,,,,,2020.0,9789664986271.0,Розмовники  (Школярам та абітурієнтам)
Федiенко В.В.,Першокласні каліграфічні прописи Ч.2 Першокласний зошит (мінімальний брак),Українська мова,,,,Видавничий дім Школа,2020.0,9789664296431.0,Прописи (Школярам та абітурієнтам)
