Імʼя автора,Назва книги,Мова,Перекладач,Мова оригіналу,Оригінальна назва,Назва видавця,Рік видання,ISBN,Жанр книги
,Тести з наліпками 2–3 роки,Українська мова,,,,АРТ,2018.0,9786170942753.0,"Тести, контроль знань"
Федiенко В.В.,Крок до школи. Вчимося писати без проблем синя графічна сітка (мінімальний брак),Українська мова,,,,Видавничий дім Школа,2020.0,9789664296219.0,"Письмо, прописи, моторика"
Федiенко В.В.,Вчимося визначати час 5-6 р. (Лісова школа) (мінімальний брак),Українська мова,,,,Видавничий дім Школа,2017.0,9789664294253.0,Розвиток загальних здібностей
Сухар В.Л.,Ознайомлення із соціально-предметним світом. Старший вік (+СД),Українська мова,,,,Ранок,2017.0,9786170933010.0,Методика для вихователів
,ДжоIQ. Візьми із собою в дорогу. Цікаві завдання на канікули,Українська мова,,,,Кенгуру,2019.0,9789667495091.0,Розвиток загальних здібностей
,Живи та вчись. Дислексія — це не вирок,Українська мова,,,,Кенгуру,2018.0,9786170942562.0,Довкілля
,Дитина із порушеннями мовленнєвого розвитку,Українська,,,,Кенгуру,2018.0,9786170938046.0,Інклюзивна освіта
,Фізика в природі,Українська мова,,,,АРТ,2019.0,9786170957979.0,Довкілля
,Промінчики знань. 3+ Робочий зошит. Інтегровані заняття ДИТИНА,Українська мова,,,,Ранок,2019.0,9786175405871.0,Довкілля
,Французька мова. 1(1) кл. Підручник для ЗНЗ,Українсько-французький,,,,Ранок,2018.0,9786170944184.0,Іноземні мови
,Розвиваючі прописи. 1 клас. Серія Мальовнича Україна,Українська мова,,,,Ранок,2016.0,9786170927149.0,"Письмо, прописи, моторика"
,Состав чисел,Українська мова,,,,АРТ,2017.0,9786177115747.0,"Математика, рахування"
,Мій конспект. 5-й рік життя. Весна. Відповідно до вимог програми Дитина,Українська мова,,,,Основа,2019.0,9786170036018.0,Методика для вихователів
